"","he_id","he"
"2677",2677,-0.172186651134398
"2678",2678,-0.040280947200954
"2679",2679,-0.0586982968775556
"2680",2680,-0.0341262668324634
"2681",2681,-0.196248090623412
"2682",2682,-0.137310464000329
"2683",2683,-0.141547542358749
"2684",2684,-0.0701116056600586
"2685",2685,-0.0475514820893295
"2686",2686,-0.0793212635512464
"2687",2687,-0.115929773414973
"2688",2688,-0.111166126949247
"2689",2689,-0.0749244098132476
"2690",2690,-0.0532899620989338
"2691",2691,-0.187030899429228
"2692",2692,-0.163290883374866
"2693",2693,-0.0532636838150211
"2694",2694,-0.17858878553845
"2695",2695,-0.0859204076020978
"2696",2696,-0.133379167290404
"2697",2697,-0.122572306497023
"2698",2698,-0.0970727060222998
"2699",2699,-0.0603354456042871
"2700",2700,-0.0204895114852116
"2701",2701,-0.0910688366810791
"2702",2702,-0.0476403294201009
"2703",2703,-0.164161017760634
"2704",2704,-0.110136813244317
"2705",2705,-0.180790536724962
"2706",2706,-0.0167958420864306
"2707",2707,-0.130820154282264
"2708",2708,-0.150999079744797
"2709",2709,-0.189624363260809
"2710",2710,-0.0530117638385855
"2711",2711,-0.140075116923545
"2712",2712,-0.0871758123673499
"2713",2713,-0.119229418432806
"2714",2714,-0.16688114186516
"2715",2715,-0.19888170810882
"2716",2716,-0.0856068600481376
"2717",2717,-0.0331208267761395
"2718",2718,-0.0505470899771899
"2719",2719,-0.0136271486314945
"2720",2720,-0.0744412687816657
"2721",2721,-0.193310301038437
"2722",2722,-0.126612603298854
"2723",2723,-0.0867637501470745
"2724",2724,-0.173866936825216
"2725",2725,-0.0937293268297799
"2726",2726,-0.0840874167089351
"2727",2727,-0.190890278313309
"2728",2728,-0.170588087565266
"2729",2729,-0.122188750687055
"2730",2730,-0.186258329658303
"2731",2731,-0.0362120719696395
"2732",2732,-0.146518325172365
"2733",2733,-0.101314514731057
"2734",2734,-0.165013667279854
"2735",2735,-0.134034772834275
"2736",2736,-0.125640473084059
"2737",2737,-0.198815419590101
"2738",2738,-0.0963898188364692
"2739",2739,-0.149389634865802
"2740",2740,-0.0665529648261145
"2741",2741,-0.0700881891208701
"2742",2742,-0.172139938382898
"2743",2743,-0.0420964780892246
"2744",2744,-0.121137577614281
"2745",2745,-0.168232183936052
"2746",2746,-0.126229407717474
"2747",2747,-0.0908942896733061
"2748",2748,-0.0801266351365484
"2749",2749,-0.166664076691959
"2750",2750,-0.0121096313628368
"2751",2751,-0.153419675172772
"2752",2752,-0.118878159772139
"2753",2753,-0.130910973956343
"2754",2754,-0.0355590949486941
"2755",2755,-0.187467456839513
"2756",2756,-0.198662695232779
"2757",2757,-0.140996538118925
"2758",2758,-0.0612656979076564
"2759",2759,-0.0315174475219101
"2760",2760,-0.0237358954921365
"2761",2761,-0.0303012274252251
"2762",2762,-0.11842417876469
"2763",2763,-0.139322115532123
"2764",2764,-0.127136630916502
"2765",2765,-0.0680731541034766
"2766",2766,-0.110257178298198
"2767",2767,-0.0793552542570978
"2768",2768,-0.0810203865915537
"2769",2769,-0.0749718432873488
"2770",2770,-0.157636706542689
"2771",2771,-0.117025105389766
"2772",2772,-0.0894245364679955
"2773",2773,-0.159550483396742
"2774",2774,-0.184685885382351
"2775",2775,-0.158573903609067
"2776",2776,-0.0734050974179991
"2777",2777,-0.0485251032956876
"2778",2778,-0.178353533577174
"2779",2779,-0.17493716560537
"2780",2780,-0.105794575256296
"2781",2781,-0.130215071605053
"2782",2782,-0.0102716398262419
"2783",2783,-0.143842916260473
"2784",2784,-0.0276157783856615
"2785",2785,-0.127795124438126
"2786",2786,-0.126714033901226
"2787",2787,-0.09647418045206
"2788",2788,-0.170176373010036
"2789",2789,-0.077123009187635
"2790",2790,-0.109016359716188
"2791",2791,-0.0633654429134913
"2792",2792,-0.089028156909626
"2793",2793,-0.039254309264943
"2794",2794,-0.0712391851493158
"2795",2795,-0.0762319476576522
"2796",2796,-0.105858551021665
"2797",2797,-0.11128990897676
"2798",2798,-0.101395777177531
"2799",2799,-0.189704303306062
"2800",2800,-0.0281055197445676
"2801",2801,-0.03901382985292
"2802",2802,-0.1648685426265
"2803",2803,-0.0998280099453405
"2804",2804,-0.157058257467579
"2805",2805,-0.0398138270736672
"2806",2806,-0.171434690968599
"2807",2807,-0.119032833424862
"2808",2808,-0.0254898222931661
"2809",2809,-0.108221050244756
"2810",2810,-0.0655199452745728
"2811",2811,-0.0678923428873532
"2812",2812,-0.164824160190765
"2813",2813,-0.0967364667216316
"2814",2814,-0.149659857356455
"2815",2815,-0.0652823103987612
"2816",2816,-0.159367565310095
"2817",2817,-0.05033621159615
"2818",2818,-0.0540500889648683
"2819",2819,-0.118960817744955
"2820",2820,-0.198387295766734
"2821",2821,-0.0716423227870837
"2822",2822,-0.16004073663149
"2823",2823,-0.0567949085682631
"2824",2824,-0.175562968570739
"2825",2825,-0.16308035615366
"2826",2826,-0.143487349057104
"2827",2827,-0.0567065531620756
"2828",2828,-0.0664485191507265
"2829",2829,-0.0668915554997511
"2830",2830,-0.0203245405945927
"2831",2831,-0.197752485715318
"2832",2832,-0.098008099955041
"2833",2833,-0.0742430199007504
"2834",2834,-0.134382582139224
"2835",2835,-0.0115506730298512
"2836",2836,-0.147923116153106
"2837",2837,-0.0287128412537277
"2838",2838,-0.0773215798102319
"2839",2839,-0.128605533163063
"2840",2840,-0.176428614100441
"2841",2841,-0.0248106206045486
"2842",2842,-0.152146957935765
"2843",2843,-0.173282597616781
"2844",2844,-0.141293096181471
"2845",2845,-0.0735814808262512
"2846",2846,-0.0509766118484549
"2847",2847,-0.142694261209108
"2848",2848,-0.0771807005279698
"2849",2849,-0.180431250270922
"2850",2850,-0.156037434416357
"2851",2851,-0.0129830124950968
"2852",2852,-0.0840477393637411
"2853",2853,-0.120178216558415
"2854",2854,-0.0748590756813064
"2855",2855,-0.193522579635028
"2856",2856,-0.143152595218271
"2857",2857,-0.0526744177960791
"2858",2858,-0.0724295254563913
"2859",2859,-0.177597550600767
"2860",2860,-0.148239215565845
"2861",2861,-0.142026680044364
"2862",2862,-0.0564974568574689
"2863",2863,-0.197133458922617
"2864",2864,-0.0598289363854565
"2865",2865,-0.125799587771762
"2866",2866,-0.0278469237941317
"2867",2867,-0.0976929563004524
"2868",2868,-0.065170834006276
"2869",2869,-0.145661883763969
"2870",2870,-0.0533721966273152
"2871",2871,-0.0379711735341698
"2872",2872,-0.130646889286581
"2873",2873,-0.0493611546070315
"2874",2874,-0.0871531754313037
"2875",2875,-0.0660932668764144
"2876",2876,-0.0753329163300805
"2877",2877,-0.0415402269782499
"2878",2878,-0.161201884355396
"2879",2879,-0.153620609599166
"2880",2880,-0.0716473352862522
"2881",2881,-0.0789194568083622
"2882",2882,-0.190907870368101
"2883",2883,-0.0391932970797643
"2884",2884,-0.1387383854785
"2885",2885,-0.0869001964456402
"2886",2886,-0.173685729017016
"2887",2887,-0.196236300182063
"2888",2888,-0.0837425867770799
"2889",2889,-0.0333529255981557
"2890",2890,-0.149387720606755
"2891",2891,-0.0952246051700786
"2892",2892,-0.133774963661563
"2893",2893,-0.071655551798176
"2894",2894,-0.0805992139014415
"2895",2895,-0.0411874056607485
"2896",2896,-0.199098299760371
"2897",2897,-0.104814358721487
"2898",2898,-0.0573590882914141
"2899",2899,-0.105329218714032
"2900",2900,-0.0740928792534396
"2901",2901,-0.0161837480240501
"2902",2902,-0.195202999941539
"2903",2903,-0.0322183181787841
"2904",2904,-0.0803342807944864
"2905",2905,-0.033849485819228
"2906",2906,-0.0344300010660663
"2907",2907,-0.153165471153334
"2908",2908,-0.185146645791829
"2909",2909,-0.165146282096393
"2910",2910,-0.147032683552243
"2911",2911,-0.0951453336467967
"2912",2912,-0.188840360799804
"2913",2913,-0.118084754208103
"2914",2914,-0.0165326695563272
"2915",2915,-0.137302376574371
"2916",2916,-0.115719070835039
"2917",2917,-0.180147782091517
"2918",2918,-0.0783289299230091
"2919",2919,-0.0858292551711202
"2920",2920,-0.0729874066868797
"2921",2921,-0.059191009956412
"2922",2922,-0.0347072787373327
"2923",2923,-0.0472770447959192
"2924",2924,-0.175135287169833
"2925",2925,-0.0561050811316818
"2926",2926,-0.0292021818622016
"2927",2927,-0.0279392635682598
"2928",2928,-0.0220438912021928
"2929",2929,-0.08750909879338
"2930",2930,-0.0590504751983099
"2931",2931,-0.0334548680321314
"2932",2932,-0.18067952567013
"2933",2933,-0.131445064970758
"2934",2934,-0.0959202653192915
"2935",2935,-0.0516452072095126
"2936",2936,-0.0471807318017818
"2937",2937,-0.0438104292051867
"2938",2938,-0.126335173759144
"2939",2939,-0.0718908874131739
"2940",2940,-0.0757848282018676
"2941",2941,-0.0389296135143377
"2942",2942,-0.152109994182829
"2943",2943,-0.0439520011632703
"2944",2944,-0.0997731067822315
"2945",2945,-0.0842293116915971
"2946",2946,-0.136176915545948
"2947",2947,-0.103832384308334
"2948",2948,-0.0274255943694152
"2949",2949,-0.0148452106583864
"2950",2950,-0.175802209235262
"2951",2951,-0.120532066405285
"2952",2952,-0.0306225208449178
"2953",2953,-0.133466810467653
"2954",2954,-0.0564024015888572
"2955",2955,-0.111145289607812
"2956",2956,-0.0322572659538128
"2957",2957,-0.0542143174121156
"2958",2958,-0.101990155098028
"2959",2959,-0.0652211717818864
"2960",2960,-0.0161295132501982
"2961",2961,-0.0869041777169332
"2962",2962,-0.168577520567924
"2963",2963,-0.0852753431349993
"2964",2964,-0.124292852322105
"2965",2965,-0.0592042338801548
"2966",2966,-0.1746498382953
"2967",2967,-0.076881558932364
"2968",2968,-0.127217638110742
"2969",2969,-0.0245542504359037
"2970",2970,-0.0775444258050993
"2971",2971,-0.0278555293777026
"2972",2972,-0.178573662794661
"2973",2973,-0.171275304527953
"2974",2974,-0.0263085499848239
"2975",2975,-0.198322830819525
"2976",2976,-0.198745432391297
"2977",2977,-0.0756810481287539
"2978",2978,-0.0993650486157276
"2979",2979,-0.0652751127281226
"2980",2980,-0.134224373619072
"2981",2981,-0.0625144852255471
"2982",2982,-0.0343489008396864
"2983",2983,-0.0302106783096679
"2984",2984,-0.0561691202013753
"2985",2985,-0.108889200838748
"2986",2986,-0.115674835047685
"2987",2987,-0.198706900805701
"2988",2988,-0.180111423025373
"2989",2989,-0.0998639452573843
"2990",2990,-0.0413595961639658
"2991",2991,-0.106535840928555
"2992",2992,-0.11189200268127
"2993",2993,-0.0614607074297965
"2994",2994,-0.112498112074099
"2995",2995,-0.0630289689754136
"2996",2996,-0.15482481744606
"2997",2997,-0.0900111834309064
"2998",2998,-0.0977962072449736
"2999",2999,-0.0341383884381503
"3000",3000,-0.172252904262859
"3001",3001,-0.0766366152162664
"3002",3002,-0.168814807601739
"3003",3003,-0.172277098768391
"3004",3004,-0.0476367961009964
"3005",3005,-0.168521739372518
"3006",3006,-0.192121670877095
"3007",3007,-0.131636445531622
"3008",3008,-0.155034192139283
"3009",3009,-0.118168146484531
"3010",3010,-0.0120145739265718
"3011",3011,-0.0796861933800392
"3012",3012,-0.0640227136132308
"3013",3013,-0.0903172804508358
"3014",3014,-0.159750063880347
"3015",3015,-0.10067874976201
"3016",3016,-0.0960657679848373
"3017",3017,-0.0177964735357091
"3018",3018,-0.196125623432454
"3019",3019,-0.0341536955651827
"3020",3020,-0.0459478902281262
"3021",3021,-0.0606501329015009
"3022",3022,-0.112144926104229
"3023",3023,-0.0617297429754399
"3024",3024,-0.109745787391439
"3025",3025,-0.0540447100438178
"3026",3026,-0.105406007876154
"3027",3027,-0.0689300619554706
"3028",3028,-0.105739588749129
"3029",3029,-0.0496972422604449
"3030",3030,-0.0169530229619704
"3031",3031,-0.0401218103943393
"3032",3032,-0.193105689785443
"3033",3033,-0.185618669681717
"3034",3034,-0.0874993129447103
"3035",3035,-0.120865107576828
"3036",3036,-0.136847077058628
"3037",3037,-0.0629215515800752
"3038",3038,-0.0886536266771145
"3039",3039,-0.0362882808642462
"3040",3040,-0.0306780148926191
"3041",3041,-0.183582024001516
"3042",3042,-0.119075475367717
"3043",3043,-0.048968613431789
"3044",3044,-0.15455804846948
"3045",3045,-0.0426339294528589
"3046",3046,-0.0389797242172062
"3047",3047,-0.135574393265415
"3048",3048,-0.168520715797786
"3049",3049,-0.123817064589821
"3050",3050,-0.106294404873624
"3051",3051,-0.045641521809157
"3052",3052,-0.0427458637068048
"3053",3053,-0.0357680479669943
"3054",3054,-0.064674436270725
"3055",3055,-0.109940249603242
"3056",3056,-0.192073662753683
"3057",3057,-0.053494654793758
"3058",3058,-0.139277374017984
"3059",3059,-0.0153627601335757
"3060",3060,-0.0199281047214754
"3061",3061,-0.0706051753601059
"3062",3062,-0.0564139216486365
"3063",3063,-0.139758210612927
"3064",3064,-0.0826841395464726
"3065",3065,-0.131724520337302
"3066",3066,-0.107948572421446
"3067",3067,-0.112112961357925
"3068",3068,-0.151549906546716
"3069",3069,-0.0333512255386449
"3070",3070,-0.0281136341113597
"3071",3071,-0.0900417077937164
"3072",3072,-0.0768262409069575
"3073",3073,-0.178721007700078
"3074",3074,-0.0772326182574034
"3075",3075,-0.121676213887986
"3076",3076,-0.0604358182149008
"3077",3077,-0.0575774714862928
"3078",3078,-0.132297914179508
"3079",3079,-0.0730513381701894
"3080",3080,-0.14424102215562
"3081",3081,-0.0906578380265273
"3082",3082,-0.0285637943865731
"3083",3083,-0.0519671516329981
"3084",3084,-0.18564095240552
"3085",3085,-0.154159524482675
"3086",3086,-0.121475990850013
"3087",3087,-0.19980628934456
"3088",3088,-0.120370146243367
"3089",3089,-0.190842803388368
"3090",3090,-0.104684197865427
"3091",3091,-0.171664060184266
"3092",3092,-0.100980146070942
"3093",3093,-0.129049578842241
"3094",3094,-0.196444055947941
"3095",3095,-0.0831193771213293
"3096",3096,-0.0579432236077264
"3097",3097,-0.0569883832149208
"3098",3098,-0.0471838068170473
"3099",3099,-0.0936538841784932
"3100",3100,-0.163919312783983
"3101",3101,-0.0944444102142006
"3102",3102,-0.0619022712344304
"3103",3103,-0.0611104272655212
"3104",3104,-0.0704738976759836
"3105",3105,-0.0416027739504352
"3106",3106,-0.062727299365215
"3107",3107,-0.170995370773599
"3108",3108,-0.175639582329895
"3109",3109,-0.180792345344089
"3110",3110,-0.187826468178537
"3111",3111,-0.138671742482111
"3112",3112,-0.0804689761158079
"3113",3113,-0.0622975292312913
"3114",3114,-0.0182944326894358
"3115",3115,-0.193706552041695
"3116",3116,-0.15927151044365
"3117",3117,-0.162878124364652
"3118",3118,-0.037649537846446
"3119",3119,-0.10339293418685
"3120",3120,-0.161594826325309
"3121",3121,-0.192097315257415
"3122",3122,-0.0607955792080611
"3123",3123,-0.129412371541839
"3124",3124,-0.162136845774949
"3125",3125,-0.114123071245849
"3126",3126,-0.0787934917770326
"3127",3127,-0.102777451861184
"3128",3128,-0.173152524130419
"3129",3129,-0.0176451330259443
"3130",3130,-0.154823350165971
"3131",3131,-0.0505012245569378
"3132",3132,-0.194074388870504
"3133",3133,-0.029207358174026
"3134",3134,-0.187261491201352
"3135",3135,-0.0977495027217083
"3136",3136,-0.0771244733710773
"3137",3137,-0.165394134803209
"3138",3138,-0.0612760781799443
"3139",3139,-0.0359794578654692
"3140",3140,-0.157398352846503
"3141",3141,-0.0173194717848674
"3142",3142,-0.106383661360014
"3143",3143,-0.175529943620786
"3144",3144,-0.0453449729038403
"3145",3145,-0.199798877164722
"3146",3146,-0.1231888404442
"3147",3147,-0.0910235580755398
"3148",3148,-0.0413011412788183
"3149",3149,-0.169817288236227
"3150",3150,-0.058686411678791
"3151",3151,-0.0742502668965608
"3152",3152,-0.183333597662859
"3153",3153,-0.0427729683974758
"3154",3154,-0.190373016118538
"3155",3155,-0.145584752112627
"3156",3156,-0.0871387704904191
"3157",3157,-0.103466699251439
"3158",3158,-0.031445794061292
"3159",3159,-0.0908449397725053
"3160",3160,-0.095254547894001
"3161",3161,-0.018764512327034
"3162",3162,-0.154458004767075
"3163",3163,-0.0824225357780233
"3164",3164,-0.126404530922882
"3165",3165,-0.099228417580016
"3166",3166,-0.188066437572706
"3167",3167,-0.175120469091926
"3168",3168,-0.0916457136324607
"3169",3169,-0.0653790371934883
"3170",3170,-0.107102711196058
"3171",3171,-0.168078790924046
"3172",3172,-0.0735435883002356
"3173",3173,-0.0343369288463146
"3174",3174,-0.158222635437269
"3175",3175,-0.0736635607434437
"3176",3176,-0.136410706907045
"3177",3177,-0.0551744943461381
"3178",3178,-0.149238857945893
"3179",3179,-0.158520747043658
"3180",3180,-0.121297575510107
"3181",3181,-0.0520376096107066
"3182",3182,-0.149891710393131
"3183",3183,-0.130189363148529
"3184",3184,-0.0100260369665921
"3185",3185,-0.0286596663738601
"3186",3186,-0.0708221032191068
"3187",3187,-0.198968360181898
"3188",3188,-0.0608200981095433
"3189",3189,-0.0188735387846828
"3190",3190,-0.0437612517434172
"3191",3191,-0.19362465925049
"3192",3192,-0.028193000392057
"3193",3193,-0.0901638714689762
"3194",3194,-0.0110295381676406
"3195",3195,-0.0271993149444461
"3196",3196,-0.121283171984833
"3197",3197,-0.147329785253387
"3198",3198,-0.0699825089005754
"3199",3199,-0.0237386880931444
"3200",3200,-0.0224926891294308
"3201",3201,-0.119127231983002
"3202",3202,-0.193301320229657
"3203",3203,-0.0323205734184012
"3204",3204,-0.111288557511289
"3205",3205,-0.199026171097066
"3206",3206,-0.0682225327542983
"3207",3207,-0.0694751934916712
"3208",3208,-0.0525027321348898
"3209",3209,-0.0472074767947197
"3210",3210,-0.179596728614997
"3211",3211,-0.0748927560588345
"3212",3212,-0.0525978093454614
"3213",3213,-0.177645615923684
"3214",3214,-0.172270664421376
"3215",3215,-0.0522773732547648
"3216",3216,-0.0528286254918203
"3217",3217,-0.191758844379801
"3218",3218,-0.133683177612256
"3219",3219,-0.100370250716805
"3220",3220,-0.0174074868694879
"3221",3221,-0.121111659824383
"3222",3222,-0.127063555519562
"3223",3223,-0.197197050969116
"3224",3224,-0.0532026888825931
"3225",3225,-0.0315650295023807
"3226",3226,-0.0762734538386576
"3227",3227,-0.0287779151787982
"3228",3228,-0.0624789885757491
"3229",3229,-0.0927223183657043
"3230",3230,-0.162209013500251
"3231",3231,-0.151923935741652
"3232",3232,-0.148774194477592
"3233",3233,-0.17294644511072
"3234",3234,-0.0768786427751184
"3235",3235,-0.180010308192577
"3236",3236,-0.0123286381782964
"3237",3237,-0.0692837725859136
"3238",3238,-0.130579388341866
"3239",3239,-0.0902806831197813
"3240",3240,-0.154803572585806
"3241",3241,-0.150558672095649
"3242",3242,-0.191799118404742
"3243",3243,-0.104394669104368
"3244",3244,-0.0714592967601493
"3245",3245,-0.0692214441043325
"3246",3246,-0.186897239095997
"3247",3247,-0.14893885742873
"3248",3248,-0.030142608510796
"3249",3249,-0.0542109812167473
"3250",3250,-0.172375335267279
"3251",3251,-0.0255179940885864
"3252",3252,-0.153265582849272
"3253",3253,-0.191698982466478
"3254",3254,-0.135822499985807
"3255",3255,-0.0456215946609154
"3256",3256,-0.161921882517636
"3257",3257,-0.0749875351949595
"3258",3258,-0.0519355734367855
"3259",3259,-0.198166730806697
"3260",3260,-0.120473850669805
"3261",3261,-0.049576134365052
"3262",3262,-0.152933107523713
"3263",3263,-0.0317004326288589
"3264",3264,-0.151814196833875
"3265",3265,-0.122271473866422
"3266",3266,-0.176543866633438
"3267",3267,-0.098502661997918
"3268",3268,-0.13417172618676
"3269",3269,-0.175111401134636
"3270",3270,-0.0455582378711551
"3271",3271,-0.103900708651636
"3272",3272,-0.0157243203232065
"3273",3273,-0.0265536420745775
"3274",3274,-0.0323650004458614
"3275",3275,-0.189565676348284
"3276",3276,-0.0902765250299126
"3277",3277,-0.0951841366314329
"3278",3278,-0.154178130822256
"3279",3279,-0.19259460469475
"3280",3280,-0.132321694088168
"3281",3281,-0.114718446640763
"3282",3282,-0.185491660637781
"3283",3283,-0.191071326511446
"3284",3284,-0.0100190548668616
"3285",3285,-0.093213238264434
"3286",3286,-0.122162181318272
"3287",3287,-0.033825746786315
"3288",3288,-0.151038692812435
"3289",3289,-0.096343918601051
"3290",3290,-0.0918751005874947
"3291",3291,-0.053858738662675
"3292",3292,-0.151890248374548
"3293",3293,-0.19248186752433
"3294",3294,-0.12882066859398
"3295",3295,-0.0361788955936208
"3296",3296,-0.0561643408355303
"3297",3297,-0.125205767026637
"3298",3298,-0.0431820843787864
"3299",3299,-0.182298755468801
"3300",3300,-0.15756189896958
"3301",3301,-0.0731299140979536
"3302",3302,-0.0683204531739466
"3303",3303,-0.124634254972916
"3304",3304,-0.179936129504349
"3305",3305,-0.0125525534898043
"3306",3306,-0.192764943889342
"3307",3307,-0.168224935613107
"3308",3308,-0.0902751920116134
"3309",3309,-0.0473237796220929
"3310",3310,-0.116554705027957
"3311",3311,-0.0769149332726374
"3312",3312,-0.118474247043487
"3313",3313,-0.157263274071738
"3314",3314,-0.194064635182731
"3315",3315,-0.0358712667506188
"3316",3316,-0.0462430528528057
"3317",3317,-0.0530761407082901
"3318",3318,-0.0860510230460204
"3319",3319,-0.112788605617825
"3320",3320,-0.155032889645081
"3321",3321,-0.0744490342005156
"3322",3322,-0.0719826666056179
"3323",3323,-0.115958450140897
"3324",3324,-0.106050713486038
"3325",3325,-0.113933251483832
"3326",3326,-0.0507003758009523
"3327",3327,-0.0569645925122313
"3328",3328,-0.125263893136289
"3329",3329,-0.180890138889663
"3330",3330,-0.0105111869703979
"3331",3331,-0.144396812017076
"3332",3332,-0.184513934028801
"3333",3333,-0.0257352233398706
"3334",3334,-0.137844028673135
"3335",3335,-0.0769516797293909
"3336",3336,-0.0621810928056948
"3337",3337,-0.108901342793833
"3338",3338,-0.0325885787978769
"3339",3339,-0.14288866737159
"3340",3340,-0.0587745667761192
"3341",3341,-0.019189474163577
"3342",3342,-0.136677953607868
"3343",3343,-0.0685368241672404
"3344",3344,-0.0780123417708092
"3345",3345,-0.111252332441509
"3346",3346,-0.105846508159302
"3347",3347,-0.14936512388289
"3348",3348,-0.0434909182600677
"3349",3349,-0.0924190157605335
"3350",3350,-0.156515756975859
"3351",3351,-0.121650692734402
"3352",3352,-0.172374161859043
"3353",3353,-0.0203494817460887
"3354",3354,-0.0433152057626285
"3355",3355,-0.0780202294629999
"3356",3356,-0.041803269139491
"3357",3357,-0.0578711536922492
"3358",3358,-0.0889375827112235
"3359",3359,-0.144582556635141
"3360",3360,-0.0700562575971708
"3361",3361,-0.0611299434886314
"3362",3362,-0.157645500092767
"3363",3363,-0.0991078316024505
"3364",3364,-0.0391478431154974
"3365",3365,-0.04131200352218
"3366",3366,-0.197173773779068
"3367",3367,-0.158820613299031
"3368",3368,-0.0880246339878067
"3369",3369,-0.150680745171849
"3370",3370,-0.0722887199628167
"3371",3371,-0.119310613814741
"3372",3372,-0.110674541669432
"3373",3373,-0.0471989955636673
"3374",3374,-0.113313418589532
"3375",3375,-0.0483948375075124
"3376",3376,-0.128788686417975
"3377",3377,-0.145166467975359
"3378",3378,-0.0391301209572703
"3379",3379,-0.183342760333326
"3380",3380,-0.186758973738179
"3381",3381,-0.0939888533228077
"3382",3382,-0.143023955789395
"3383",3383,-0.0966372758359648
"3384",3384,-0.116412347052246
"3385",3385,-0.133480842881836
"3386",3386,-0.0573604912939482
"3387",3387,-0.147662482475862
"3388",3388,-0.115574885040987
"3389",3389,-0.151678208219819
"3390",3390,-0.183392169733997
"3391",3391,-0.15452035775641
"3392",3392,-0.0631911657121964
"3393",3393,-0.0904312796378508
"3394",3394,-0.195944790539797
"3395",3395,-0.172530718052294
"3396",3396,-0.13539713823935
"3397",3397,-0.185125992833637
"3398",3398,-0.183338568578474
"3399",3399,-0.109776816817466
"3400",3400,-0.0740818542591296
"3401",3401,-0.0640369034698233
"3402",3402,-0.138924872141797
"3403",3403,-0.117347681042738
"3404",3404,-0.012722622170113
"3405",3405,-0.180230558046605
"3406",3406,-0.147671543310862
"3407",3407,-0.148109619051684
"3408",3408,-0.0440493243280798
"3409",3409,-0.112066286872141
"3410",3410,-0.101955101622734
"3411",3411,-0.191239843859803
"3412",3412,-0.166224572511856
"3413",3413,-0.118201383068226
"3414",3414,-0.137486057498027
"3415",3415,-0.0224565950478427
"3416",3416,-0.118870660311077
"3417",3417,-0.0850675918371417
"3418",3418,-0.0259060963965021
"3419",3419,-0.113354077572003
"3420",3420,-0.0467740261624567
"3421",3421,-0.12019224264659
"3422",3422,-0.0687574078841135
"3423",3423,-0.142209960748442
"3424",3424,-0.0376925490424037
"3425",3425,-0.144926629790571
"3426",3426,-0.0456724534695968
"3427",3427,-0.0464690066431649
"3428",3428,-0.175748495627195
"3429",3429,-0.0944298567669466
"3430",3430,-0.119305649446324
"3431",3431,-0.19949271232821
"3432",3432,-0.192091659673024
"3433",3433,-0.188273782811593
"3434",3434,-0.144958682835568
"3435",3435,-0.073809337108396
"3436",3436,-0.171317639460322
"3437",3437,-0.10023024154827
"3438",3438,-0.14918379358016
"3439",3439,-0.124855841030367
"3440",3440,-0.0201588392048143
"3441",3441,-0.0907293641706929
"3442",3442,-0.13239432458533
"3443",3443,-0.143014045632444
"3444",3444,-0.17646214353852
"3445",3445,-0.140667475077789
"3446",3446,-0.102519226579461
"3447",3447,-0.173486611791886
"3448",3448,-0.0262416567793116
"3449",3449,-0.198365068871062
"3450",3450,-0.0851843320881017
"3451",3451,-0.192585780443624
"3452",3452,-0.125674116478767
"3453",3453,-0.156826987043023
"3454",3454,-0.019257993993815
"3455",3455,-0.0978547534812242
"3456",3456,-0.0621285935700871
"3457",3457,-0.0239326356863603
"3458",3458,-0.153157581558917
"3459",3459,-0.124045235977974
"3460",3460,-0.0105169541225769
"3461",3461,-0.0536622748663649
"3462",3462,-0.0748019873467274
"3463",3463,-0.196588578524534
"3464",3464,-0.0758684945316054
"3465",3465,-0.196753446429502
